ID	S1	S2	S1/Initiated Expression (IE_S1)	S1/Expression Repetition (ER_S1)	S1/tokens (%)	S2/Initiated Expression (IE_S2)	S2/Expression Repetition (ER_S2)	S2/tokens (%)	Voc. Overlap S1	Voc. Overlap S2	SR/S1/ELS	SR/S1/EV	SR/S1/ER	SR/S1/ENTR	SR/S1/L	SR/S1/LMAX	SR/S2/ELS	SR/S2/EV	SR/S2/ER	SR/S2/ENTR	SR/S2/L	SR/S2/LMAX
099100_2_tsv	A	B	0.5581395348837209	0.41975308641975306	0.525974025974026	0.4418604651162791	0.5342465753424658	0.474025974025974	0.45714285714285713	0.5423728813559322	34.0	0.17894736842105263	0.631578947368421	1.6467604758117502	1.803030303030303	7.0	34.0	0.20118343195266272	0.6863905325443787	1.4063183734078764	1.6	6.0
053054_4_tsv	A	B	0.6610169491525424	0.4838709677419355	0.6269662921348315	0.3389830508474576	0.5963855421686747	0.37303370786516854	0.4583333333333333	0.6376811594202898	60.0	0.1910828025477707	0.7261146496815286	1.381866908431576	1.5578231292517006	6.0	32.0	0.15609756097560976	0.6487804878048781	1.4075292826081227	1.5853658536585367	5.0
127128_7_tsv	A	B	0.47	0.6050156739811913	0.453125	0.53	0.5454545454545454	0.546875	0.5789473684210527	0.528	66.0	0.176	0.6853333333333333	1.3589877801316845	1.505952380952381	5.0	88.0	0.20045558086560364	0.7266514806378133	1.3378387055249863	1.4976076555023923	4.0
077078_8_tsv	A	B	0.6712328767123288	0.3103448275862069	0.5559105431309904	0.3287671232876712	0.5575539568345323	0.4440894568690096	0.41911764705882354	0.5533980582524272	71.0	0.18205128205128204	0.6846153846153846	1.3936991290949805	1.5277777777777777	5.0	61.0	0.18944099378881987	0.7049689440993789	1.445062989900369	1.6423357664233578	8.0
pair12_02_tsv	A	B	0.9333333333333333	0.22807017543859648	0.6063829787234043	0.06666666666666667	0.7297297297297297	0.39361702127659576	0.3888888888888889	0.6363636363636364	14.0	0.2153846153846154	0.5076923076923077	0.5665095065529053	1.1333333333333333	2.0	8.0	0.1568627450980392	0.45098039215686275	1.419556298571613	1.7692307692307692	4.0
019020_13_tsv	A	B	0.39823008849557523	0.5765957446808511	0.6429548563611491	0.6017699115044248	0.47126436781609193	0.35704514363885087	0.5434782608695652	0.7211538461538461	99.0	0.1944990176817289	0.7858546168958742	1.6797967095055562	1.7359307359307359	7.0	59.0	0.19536423841059603	0.6622516556291391	1.3772573583175225	1.5303030303030303	4.0
141142_4_tsv	A	B	0.6666666666666666	0.38961038961038963	0.595360824742268	0.3333333333333333	0.5477707006369427	0.40463917525773196	0.4482758620689655	0.6290322580645161	49.0	0.18490566037735848	0.690566037735849	1.2869782727753547	1.4583333333333333	4.0	36.0	0.18181818181818182	0.6313131313131313	1.5431240050737336	1.7027027027027026	7.0
107108_4_tsv	A	B	0.5596330275229358	0.49710982658959535	0.5043731778425656	0.44036697247706424	0.5735294117647058	0.4956268221574344	0.5798319327731093	0.6106194690265486	72.0	0.18652849740932642	0.7383419689119171	1.1911103144725397	1.3979057591623036	4.0	74.0	0.19473684210526315	0.7315789473684211	1.3531459969520505	1.521978021978022	5.0
119120_5_tsv	A	B	0.38235294117647056	0.5178571428571429	0.44889779559118237	0.6176470588235294	0.4036363636363636	0.5511022044088176	0.5882352941176471	0.49019607843137253	55.0	0.19642857142857142	0.6571428571428571	1.484707380706757	1.6140350877192982	5.0	57.0	0.17757009345794392	0.6822429906542056	1.1635420814032558	1.4183006535947713	6.0
017018_6_tsv	A	B	0.5121951219512195	0.47547169811320755	0.458477508650519	0.4878048780487805	0.5239616613418531	0.5415224913494809	0.5851063829787234	0.47413793103448276	57.0	0.18506493506493507	0.7077922077922078	1.8606423064863669	1.9478260869565218	7.0	62.0	0.1791907514450867	0.708092485549133	1.2422776178727073	1.4550898203592815	7.0
153154_1_tsv	A	B	0.47692307692307695	0.4883720930232558	0.5746102449888641	0.5230769230769231	0.5287958115183246	0.42538975501113585	0.5111111111111111	0.5542168674698795	61.0	0.20608108108108109	0.7331081081081081	1.674588115351945	1.7661290322580645	6.0	36.0	0.16666666666666666	0.6435185185185185	1.1182696052487733	1.3958333333333333	5.0
pair24_16_tsv	A	B	0.6829268292682927	0.3081761006289308	0.5845588235294118	0.3170731707317073	0.4778761061946903	0.41544117647058826	0.46875	0.5263157894736842	36.0	0.1945945945945946	0.6	1.5746335784082712	1.6571428571428573	5.0	23.0	0.16666666666666666	0.5507246376811594	1.2484577639970085	1.4615384615384615	3.0
141142_16_tsv	A	B	0.5625	0.41645244215938304	0.6429752066115703	0.4375	0.5972222222222222	0.35702479338842974	0.47107438016528924	0.6951219512195121	76.0	0.17592592592592593	0.7476851851851852	1.3813492062448034	1.5120772946859904	6.0	42.0	0.15789473684210525	0.6203007518796992	1.2139435939394283	1.4363636363636363	5.0
pair21_03_tsv	A	B	0.3076923076923077	0.42276422764227645	0.6119402985074627	0.6923076923076923	0.34615384615384615	0.3880597014925373	0.48148148148148145	0.6046511627906976	31.0	0.22794117647058823	0.7279411764705882	1.3743448796133018	1.6557377049180328	3.0	13.0	0.13541666666666666	0.5	1.2353480179777263	1.6785714285714286	6.0
065066_12_tsv	A	B	0.75	0.3561643835616438	0.5748031496062992	0.25	0.6481481481481481	0.4251968503937008	0.45054945054945056	0.6612903225806451	48.0	0.19672131147540983	0.680327868852459	1.3300620573607398	1.5047619047619047	5.0	46.0	0.24083769633507854	0.7382198952879581	1.4029921311804516	1.6022727272727273	3.0
039040_8_tsv	A	B	0.5535714285714286	0.3767441860465116	0.5443037974683544	0.44642857142857145	0.5	0.45569620253164556	0.42045454545454547	0.5285714285714286	47.0	0.19665271966527198	0.6736401673640168	1.0287873548132198	1.3109243697478992	4.0	46.0	0.215962441314554	0.6713615023474179	1.440303059102487	1.574468085106383	6.0
075076_16_tsv	A	B	0.7894736842105263	0.40476190476190477	0.5511811023622047	0.21052631578947367	0.6432748538011696	0.44881889763779526	0.6231884057971014	0.581081081081081	44.0	0.1888412017167382	0.7896995708154506	1.739151432197329	1.945054945054945	11.0	37.0	0.18592964824120603	0.628140703517588	1.1886435222775367	1.411764705882353	4.0
075076_6_tsv	A	B	0.5384615384615384	0.4388059701492537	0.5795847750865052	0.46153846153846156	0.5390946502057613	0.4204152249134948	0.5277777777777778	0.6263736263736264	71.0	0.1918918918918919	0.754054054054054	1.780734951363296	1.832214765100671	8.0	56.0	0.2007168458781362	0.7168458781362007	1.7611768769224128	1.8034188034188035	6.0
047048_1_tsv	A	B	0.3617021276595745	0.43157894736842106	0.6418918918918919	0.6382978723404256	0.46226415094339623	0.3581081081081081	0.43529411764705883	0.7115384615384616	46.0	0.21296296296296297	0.6666666666666666	1.2196576626352646	1.4387755102040816	3.0	22.0	0.16923076923076924	0.5538461538461539	1.2410106928656974	1.4583333333333333	3.0
145146_15_tsv	A	B	0.35789473684210527	0.621301775147929	0.5014836795252225	0.6421052631578947	0.4642857142857143	0.49851632047477745	0.5959595959595959	0.5462962962962963	69.0	0.17293233082706766	0.7468671679197995	1.3805121535010414	1.5179487179487179	5.0	77.0	0.19154228855721392	0.7164179104477612	1.232601846887133	1.4257425742574257	4.0
017018_7_tsv	A	B	0.5217391304347826	0.5192307692307693	0.45217391304347826	0.4782608695652174	0.3968253968253968	0.5478260869565217	0.5757575757575758	0.40425531914893614	31.0	0.16666666666666666	0.6236559139784946	1.54636685466833	1.7246376811594204	6.0	35.0	0.1674641148325359	0.6172248803827751	1.1607014105242386	1.3977272727272727	5.0
119120_14_tsv	A	B	0.5689655172413793	0.4050632911392405	0.4450704225352113	0.43103448275862066	0.5076142131979695	0.5549295774647888	0.6172839506172839	0.5434782608695652	36.0	0.17733990147783252	0.5320197044334976	1.0016895190509818	1.3095238095238095	3.0	40.0	0.16736401673640167	0.5732217573221757	0.9892467628375006	1.3010752688172043	3.0
041042_4_tsv	A	B	0.7796610169491526	0.3256880733944954	0.46881720430107526	0.22033898305084745	0.6720647773279352	0.5311827956989247	0.4835164835164835	0.5641025641025641	43.0	0.17695473251028807	0.6831275720164609	1.5228564529643962	1.6336633663366336	5.0	55.0	0.1936619718309859	0.7394366197183099	1.74256877103797	1.8454545454545455	7.0
143144_10_tsv	A	B	0.5679012345679012	0.5394045534150613	0.5200364298724954	0.43209876543209874	0.5673624288425048	0.47996357012750457	0.6544117647058824	0.55625	118.0	0.1858267716535433	0.8062992125984252	1.6920685708185659	1.7315436241610738	7.0	106.0	0.17725752508361203	0.725752508361204	1.3833363536222256	1.5340501792114696	9.0
047048_15_tsv	A	B	0.5	0.4457831325301205	0.6073170731707317	0.5	0.5652173913043478	0.3926829268292683	0.4175824175824176	0.5846153846153846	55.0	0.19298245614035087	0.7157894736842105	1.3568092351376153	1.5116279069767442	4.0	33.0	0.17098445595854922	0.6321243523316062	1.2359094766504548	1.4230769230769231	4.0
049050_13_tsv	A	B	0.15789473684210525	0.7238095238095238	0.3763440860215054	0.8421052631578947	0.3103448275862069	0.6236559139784946	0.6842105263157895	0.46846846846846846	47.0	0.18146718146718147	0.6602316602316602	1.399826921879567	1.5309734513274336	4.0	73.0	0.18717948717948718	0.7538461538461538	1.5200904281506524	1.6229508196721312	5.0
017018_13_tsv	A	B	0.3050847457627119	0.5927835051546392	0.4597156398104265	0.6949152542372882	0.33771929824561403	0.5402843601895735	0.5308641975308642	0.44329896907216493	49.0	0.21777777777777776	0.6844444444444444	1.0963871005258274	1.439252336448598	6.0	52.0	0.208	0.688	1.1850978428522776	1.423728813559322	5.0
pair07_08_tsv	A	B	0.4166666666666667	0.3148148148148148	0.5094339622641509	0.5833333333333334	0.4423076923076923	0.49056603773584906	0.39285714285714285	0.36666666666666664	12.0	0.1935483870967742	0.6451612903225806	1.188721875540867	1.5833333333333333	3.0	10.0	0.1724137931034483	0.5344827586206896	1.2674438038072338	1.5789473684210527	4.0
039040_4_tsv	A	B	0.6610169491525424	0.3825136612021858	0.5111731843575419	0.3389830508474576	0.56	0.4888268156424581	0.5222222222222223	0.618421052631579	45.0	0.21844660194174756	0.6359223300970874	0.8600398286619342	1.2403846153846154	4.0	41.0	0.20398009950248755	0.6517412935323383	1.2538812543106403	1.4565217391304348	4.0
013014_1_tsv	A	B	0.29	0.5979381443298969	0.5264586160108549	0.71	0.4068767908309456	0.4735413839891452	0.5462184873949579	0.5701754385964912	86.0	0.1963470319634703	0.7442922374429224	1.6203860911144492	1.6927083333333333	6.0	74.0	0.1791767554479419	0.7021791767554479	1.7080812098526568	1.78698224852071	7.0
067068_8_tsv	A	B	0.6219512195121951	0.5070422535211268	0.4064885496183206	0.3780487804878049	0.5112540192926045	0.5935114503816794	0.6352941176470588	0.4778761061946903	50.0	0.19305019305019305	0.6486486486486487	1.227377649783587	1.434782608695652	4.0	69.0	0.20116618075801748	0.7463556851311953	1.3279445464759294	1.5232558139534884	6.0
043044_10_tsv	A	B	0.64	0.48760330578512395	0.5338235294117647	0.36	0.6151419558359621	0.4661764705882353	0.532258064516129	0.6055045871559633	72.0	0.17733990147783252	0.729064039408867	1.3108712644168645	1.471794871794872	6.0	69.0	0.1880108991825613	0.7084468664850136	1.5345558908686836	1.641025641025641	5.0
077078_3_tsv	A	B	0.41025641025641024	0.6030150753768844	0.42071881606765327	0.5897435897435898	0.4562043795620438	0.5792811839323467	0.6708860759493671	0.5353535353535354	50.0	0.2074688796680498	0.6804979253112033	1.158680896027905	1.3893805309734513	4.0	61.0	0.19934640522875818	0.7254901960784313	1.3337155902133335	1.4859154929577465	5.0
019020_9_tsv	A	B	0.45689655172413796	0.5281385281385281	0.6039215686274509	0.5431034482758621	0.5775577557755776	0.396078431372549	0.5538461538461539	0.6605504587155964	109.0	0.21669980119284293	0.8151093439363817	1.3097452226662536	1.4760147601476015	4.0	69.0	0.1954674220963173	0.7110481586402266	1.3458413904356117	1.5095541401273886	7.0
017018_12_tsv	A	B	0.4875	0.5102880658436214	0.49290060851926976	0.5125	0.488	0.5070993914807302	0.5686274509803921	0.5471698113207547	48.0	0.17266187050359713	0.6474820143884892	1.4028521289606828	1.5263157894736843	5.0	59.0	0.21071428571428572	0.6928571428571428	1.1676929739294337	1.3868613138686132	4.0
pair21_08_tsv	A	B	0.5454545454545454	0.3131868131868132	0.6319444444444444	0.45454545454545453	0.5	0.3680555555555556	0.3466666666666667	0.5652173913043478	43.0	0.215	0.71	1.4071676006907121	1.5789473684210527	4.0	27.0	0.20610687022900764	0.6259541984732825	1.3182449845415873	1.5185185185185186	5.0
021022_5_tsv	A	B	0.3125	0.6639004149377593	0.43501805054151627	0.6875	0.40894568690095845	0.5649819494584838	0.6296296296296297	0.4857142857142857	53.0	0.20229007633587787	0.7442748091603053	1.505398465054481	1.6581196581196582	5.0	73.0	0.21220930232558138	0.7732558139534884	1.5224303720949544	1.6129032258064515	5.0
035036_1_tsv	A	B	0.29545454545454547	0.5495495495495496	0.4530612244897959	0.7045454545454546	0.3358208955223881	0.5469387755102041	0.5535714285714286	0.49206349206349204	25.0	0.18796992481203006	0.6090225563909775	1.553869938419843	1.653061224489796	5.0	28.0	0.18543046357615894	0.6423841059602649	0.9754204278803791	1.3088235294117647	3.0
pair13_16_tsv	A	B	0.5833333333333334	0.2744360902255639	0.665	0.4166666666666667	0.4701492537313433	0.335	0.43373493975903615	0.5538461538461539	58.0	0.2	0.7862068965517242	1.8728918666915075	1.934959349593496	6.0	34.0	0.21656050955414013	0.6305732484076433	1.248689844084022	1.46875	4.0
021022_14_tsv	A	B	0.6428571428571429	0.42857142857142855	0.5587583148558758	0.35714285714285715	0.5628140703517588	0.44124168514412415	0.56	0.717948717948718	51.0	0.18681318681318682	0.7032967032967034	1.1740190054037838	1.3888888888888888	4.0	47.0	0.2088888888888889	0.7022222222222222	1.3807222092663882	1.5445544554455446	6.0
011012_10_tsv	A	B	0.5643564356435643	0.5056179775280899	0.5297619047619048	0.43564356435643564	0.5506329113924051	0.47023809523809523	0.5217391304347826	0.6382978723404256	86.0	0.225130890052356	0.8036649214659686	1.308438518910877	1.4803921568627452	4.0	67.0	0.18820224719101122	0.7640449438202247	1.7336513064722208	1.8476821192052981	4.0
127128_10_tsv	A	B	0.6095890410958904	0.5540838852097131	0.45345345345345345	0.3904109589041096	0.6336996336996337	0.5465465465465466	0.7007874015748031	0.6054421768707483	101.0	0.19348659003831417	0.7605363984674329	1.3094754478344182	1.4661654135338347	5.0	117.0	0.1921182266009852	0.7816091954022989	1.548451188516548	1.6326530612244898	7.0
pair04_12_tsv	A	B	0.75	0.29931972789115646	0.5485074626865671	0.25	0.5619834710743802	0.45149253731343286	0.47540983606557374	0.5370370370370371	29.0	0.1746987951807229	0.6987951807228916	1.8340853096092626	1.9166666666666667	6.0	29.0	0.20714285714285716	0.6714285714285714	1.2970057943206834	1.5396825396825398	5.0
055056_1_tsv	A	B	0.463768115942029	0.5079365079365079	0.4153846153846154	0.5362318840579711	0.4699248120300752	0.5846153846153846	0.5934065934065934	0.5142857142857142	38.0	0.16033755274261605	0.5316455696202531	1.2644780894193486	1.4941176470588236	3.0	58.0	0.1870967741935484	0.6709677419354839	1.3200919218613578	1.4791666666666667	4.0
pair22_08_tsv	A	B	0.5652173913043478	0.32051282051282054	0.5306122448979592	0.43478260869565216	0.5144927536231884	0.46938775510204084	0.4393939393939394	0.58	34.0	0.1827956989247312	0.6236559139784946	1.5212180395303805	1.6338028169014085	4.0	26.0	0.15950920245398773	0.6625766871165644	1.8261733119025891	1.9482758620689655	5.0
pair23_06_tsv	A	B	0.6086956521739131	0.2978723404255319	0.5053763440860215	0.391304347826087	0.43478260869565216	0.4946236559139785	0.4146341463414634	0.4146341463414634	14.0	0.12612612612612611	0.5855855855855856	1.460607931404737	1.6857142857142857	5.0	22.0	0.2037037037037037	0.6481481481481481	1.4497374251118627	1.6829268292682926	3.0
pair10_08_tsv	A	B	0.5625	0.38095238095238093	0.5357142857142857	0.4375	0.45054945054945056	0.4642857142857143	0.48936170212765956	0.48936170212765956	21.0	0.17796610169491525	0.652542372881356	1.616811470343234	1.7380952380952381	4.0	15.0	0.14423076923076922	0.5480769230769231	1.1301829564272563	1.4166666666666667	3.0
011012_3_tsv	A	B	0.5161290322580645	0.594170403587444	0.5186046511627908	0.4838709677419355	0.5966183574879227	0.4813953488372093	0.6880733944954128	0.7142857142857143	107.0	0.21703853955375255	0.8255578093306288	1.6952570371364892	1.76890756302521	5.0	90.0	0.1906779661016949	0.7860169491525424	1.609188482878701	1.68	5.0
109110_5_tsv	A	B	0.4868421052631579	0.43209876543209874	0.5282608695652173	0.5131578947368421	0.4930875576036866	0.4717391304347826	0.5729166666666666	0.6111111111111112	54.0	0.20074349442379183	0.6765799256505576	1.1854424003783848	1.3984375	4.0	57.0	0.22709163346613545	0.6772908366533864	1.054381568044734	1.328	4.0
135136_15_tsv	A	B	0.2982456140350877	0.6102564102564103	0.5927051671732523	0.7017543859649122	0.373134328358209	0.4072948328267477	0.4875	0.639344262295082	43.0	0.19724770642201836	0.7155963302752294	1.0721180170422597	1.3333333333333333	4.0	29.0	0.18471337579617833	0.6050955414012739	1.1915530553395042	1.411764705882353	4.0
077078_1_tsv	A	B	0.35	0.5234899328859061	0.49584026622296173	0.65	0.41254125412541254	0.5041597337770383	0.5567010309278351	0.5142857142857142	65.0	0.19174041297935104	0.7315634218289085	1.4792100141683937	1.6066666666666667	7.0	67.0	0.1936416184971098	0.7196531791907514	1.5628072402386946	1.7123287671232876	10.0
053054_12_tsv	A	B	0.7903225806451613	0.3888888888888889	0.6416510318949343	0.20967741935483872	0.612565445026178	0.35834896810506567	0.44545454545454544	0.5975609756097561	79.0	0.21066666666666667	0.7733333333333333	1.5104313169595494	1.6477272727272727	7.0	44.0	0.19469026548672566	0.6504424778761062	1.3113517686364293	1.5	4.0
051052_7_tsv	A	B	0.3333333333333333	0.604982206405694	0.5435203094777563	0.6666666666666666	0.4279661016949153	0.4564796905222437	0.5274725274725275	0.5714285714285714	68.0	0.2118380062305296	0.735202492211838	1.6839402337664893	1.7555555555555555	7.0	50.0	0.18450184501845018	0.7047970479704797	1.5092127675233131	1.6271186440677967	5.0
131132_14_tsv	A	B	0.6883116883116883	0.43214285714285716	0.5175600739371534	0.3116883116883117	0.6704980842911877	0.4824399260628466	0.5137614678899083	0.5894736842105263	64.0	0.18823529411764706	0.65	0.9885884181086696	1.2994011976047903	5.0	54.0	0.17088607594936708	0.6582278481012658	1.130004161924714	1.394736842105263	7.0
pair24_10_tsv	A	B	0.7922077922077922	0.3059490084985836	0.5739837398373984	0.2077922077922078	0.5801526717557252	0.42601626016260163	0.4909090909090909	0.5294117647058824	81.0	0.2040302267002519	0.7455919395465995	1.4173470926314917	1.5315789473684212	5.0	53.0	0.1715210355987055	0.6375404530744336	1.1028739319296796	1.3484848484848484	4.0
121122_6_tsv	A	B	0.53125	0.35766423357664234	0.6284403669724771	0.46875	0.41975308641975306	0.37155963302752293	0.42424242424242425	0.7	32.0	0.20512820512820512	0.6474358974358975	0.7133091442588197	1.1772151898734178	3.0	16.0	0.1568627450980392	0.5784313725490197	1.248763681109561	1.6216216216216217	4.0
057058_9_tsv	A	B	0.45714285714285713	0.532033426183844	0.45907928388746805	0.5428571428571428	0.5626477541371159	0.540920716112532	0.5819672131147541	0.5819672131147541	72.0	0.16666666666666666	0.6805555555555556	1.2244014120479807	1.4179104477611941	4.0	84.0	0.1728395061728395	0.7510288065843621	1.5823578007372903	1.676991150442478	6.0
pair05_06_tsv	A	B	0.7222222222222222	0.27710843373493976	0.51875	0.2777777777777778	0.5974025974025974	0.48125	0.6363636363636364	0.6222222222222222	20.0	0.21052631578947367	0.5894736842105263	0.9503343840316568	1.3255813953488371	4.0	14.0	0.14893617021276595	0.5	1.4386272206886008	1.6551724137931034	3.0
pair11_13_tsv	A	B	0.4444444444444444	0.6111111111111112	0.36363636363636365	0.5555555555555556	0.31746031746031744	0.6363636363636364	0.6	0.28125	6.0	0.125	0.625	1.8423709931771088	2.142857142857143	5.0	14.0	0.1891891891891892	0.6216216216216216	1.8705380426372793	2.130434782608696	5.0
011012_8_tsv	A	B	0.6018518518518519	0.5891647855530474	0.5402439024390244	0.39814814814814814	0.6392572944297082	0.45975609756097563	0.6194690265486725	0.7216494845360825	103.0	0.21325051759834368	0.8240165631469979	1.785198701438673	1.8818181818181818	9.0	86.0	0.20093457943925233	0.7897196261682243	1.7844313255863566	1.837837837837838	6.0
pair21_12_tsv	A	B	0.7948717948717948	0.2647058823529412	0.6071428571428571	0.20512820512820512	0.6272727272727273	0.39285714285714285	0.4788732394366197	0.6666666666666666	41.0	0.22043010752688172	0.7258064516129032	1.4540691288022956	1.5862068965517242	4.0	24.0	0.1791044776119403	0.6044776119402985	1.7535348797340509	1.891304347826087	5.0
pair04_05_tsv	A	B	0.23333333333333334	0.6377551020408163	0.4404494382022472	0.7666666666666667	0.3855421686746988	0.5595505617977528	0.6229508196721312	0.4935064935064935	43.0	0.18859649122807018	0.7412280701754386	1.7458939404236642	1.8041237113402062	6.0	57.0	0.20141342756183744	0.7561837455830389	1.6060692894575594	1.7328244274809161	5.0
017018_3_tsv	A	B	0.5084745762711864	0.5376344086021505	0.5705521472392638	0.4915254237288136	0.5142857142857142	0.4294478527607362	0.5555555555555556	0.625	38.0	0.1792452830188679	0.6367924528301887	1.3752283123519564	1.5662650602409638	5.0	27.0	0.16875	0.575	1.441071126699509	1.576271186440678	4.0
049050_16_tsv	A	B	0.6338028169014085	0.5451263537906137	0.5167910447761194	0.36619718309859156	0.5482625482625483	0.4832089552238806	0.6206896551724138	0.5869565217391305	60.0	0.18633540372670807	0.7391304347826086	1.4718384858030489	1.6137931034482758	5.0	53.0	0.17725752508361203	0.7023411371237458	1.6689791127492803	1.7258064516129032	5.0
pair22_12_tsv	A	B	0.5945945945945946	0.41025641025641024	0.4854771784232365	0.40540540540540543	0.5	0.5145228215767634	0.4642857142857143	0.5	27.0	0.1956521739130435	0.5942028985507246	1.3413322607041576	1.537037037037037	5.0	22.0	0.15492957746478872	0.5915492957746479	1.3229959670593576	1.5	4.0
pair08_03_tsv	A	B	0.375	0.37333333333333335	0.625	0.625	0.4666666666666667	0.375	0.325	0.5416666666666666	15.0	0.16853932584269662	0.5280898876404494	0.776973435606965	1.28125	4.0	9.0	0.15517241379310345	0.5344827586206896	0.9405662399881731	1.2916666666666667	3.0
045046_10_tsv	A	B	0.6712328767123288	0.4470588235294118	0.5368421052631579	0.3287671232876712	0.5727272727272728	0.4631578947368421	0.4948453608247423	0.5714285714285714	50.0	0.1773049645390071	0.7021276595744681	1.5690962011110303	1.6666666666666667	7.0	52.0	0.20717131474103587	0.7290836653386454	1.6631417453501047	1.7289719626168225	5.0
025026_10_tsv	A	B	0.5888888888888889	0.4670487106017192	0.6112084063047285	0.4111111111111111	0.6171171171171171	0.38879159369527144	0.5363636363636364	0.7108433734939759	80.0	0.21220159151193635	0.7798408488063661	1.4526963298081457	1.5775401069518717	4.0	56.0	0.2204724409448819	0.7244094488188977	1.3673747629877213	1.543103448275862	5.0
005006_6_tsv	A	B	0.6363636363636364	0.41566265060240964	0.4715909090909091	0.36363636363636365	0.543010752688172	0.5284090909090909	0.6229508196721312	0.5066666666666667	43.0	0.23118279569892472	0.7580645161290323	1.4033892446600835	1.5444444444444445	4.0	41.0	0.19523809523809524	0.6904761904761905	1.2160731984013295	1.4444444444444444	4.0
pair07_07_tsv	A	B	0.2	0.5588235294117647	0.3333333333333333	0.8	0.11764705882352941	0.6666666666666666	0.6666666666666666	0.3157894736842105	11.0	0.25	0.5909090909090909	0.6840384356390417	1.1818181818181819	2.0	11.0	0.14285714285714285	0.42857142857142855	1.0676111603502403	1.3478260869565217	3.0
141142_3_tsv	A	B	0.46153846153846156	0.5320197044334976	0.5205128205128206	0.5384615384615384	0.44385026737967914	0.4794871794871795	0.5833333333333334	0.6176470588235294	46.0	0.18930041152263374	0.7037037037037037	1.5925768245995024	1.6990291262135921	6.0	48.0	0.21621621621621623	0.7027027027027027	1.441417794405969	1.5841584158415842	4.0
041042_11_tsv	A	B	0.26595744680851063	0.6580459770114943	0.4549019607843137	0.7340425531914894	0.3764988009592326	0.5450980392156862	0.5929203539823009	0.6203703703703703	76.0	0.1919191919191919	0.7424242424242424	1.4089627657067865	1.582010582010582	6.0	85.0	0.17970401691331925	0.7801268498942917	1.9295832569451126	2.015957446808511	8.0
pair20_10_tsv	A	B	0.8461538461538461	0.23853211009174313	0.6089385474860335	0.15384615384615385	0.7	0.39106145251396646	0.43137254901960786	0.6875	23.0	0.19166666666666668	0.625	1.1625633078480364	1.434782608695652	3.0	13.0	0.16049382716049382	0.6296296296296297	1.6692462556711993	2.0454545454545454	7.0
063064_7_tsv	A	B	0.2909090909090909	0.5459459459459459	0.5082417582417582	0.7090909090909091	0.41899441340782123	0.49175824175824173	0.5609756097560976	0.5609756097560976	39.0	0.18660287081339713	0.6698564593301436	1.4761534525872912	1.6363636363636365	7.0	40.0	0.19607843137254902	0.6470588235294118	1.2980743781755044	1.4719101123595506	4.0
007008_9_tsv	A	B	0.4444444444444444	0.6472019464720195	0.5099255583126551	0.5555555555555556	0.5139240506329114	0.49007444168734493	0.6194690265486725	0.5384615384615384	82.0	0.17118997912317327	0.7223382045929019	1.330185179026694	1.5064377682403434	4.0	90.0	0.189873417721519	0.6856540084388185	1.3074679518446128	1.4697674418604652	4.0
011012_11_tsv	A	B	0.24489795918367346	0.6675824175824175	0.5069637883008357	0.7551020408163265	0.4858757062146893	0.49303621169916434	0.6018518518518519	0.6701030927835051	93.0	0.23366834170854273	0.8090452261306532	1.58776133958681	1.696808510638298	6.0	74.0	0.18734177215189873	0.8	1.7843638707834264	1.8587570621468927	7.0
pair24_04_tsv	A	B	0.5666666666666667	0.45098039215686275	0.5666666666666667	0.43333333333333335	0.5897435897435898	0.43333333333333335	0.43478260869565216	0.6451612903225806	19.0	0.16521739130434782	0.6086956521739131	1.2134236515967678	1.6222222222222222	5.0	16.0	0.17204301075268819	0.6989247311827957	1.5804055539441944	1.911764705882353	8.0
pair23_05_tsv	A	B	0.4186046511627907	0.4959349593495935	0.40594059405940597	0.5813953488372093	0.3111111111111111	0.594059405940594	0.5740740740740741	0.45588235294117646	29.0	0.18831168831168832	0.6233766233766234	1.1405350241251078	1.4	3.0	38.0	0.18357487922705315	0.6763285024154589	1.4441362546758125	1.6	4.0
065066_1_tsv	A	B	0.2222222222222222	0.503448275862069	0.4142857142857143	0.7777777777777778	0.3951219512195122	0.5857142857142857	0.4461538461538462	0.3918918918918919	32.0	0.18285714285714286	0.5885714285714285	1.2133174855750437	1.4246575342465753	4.0	47.0	0.19831223628691982	0.6962025316455697	1.663174000212698	1.7234042553191489	5.0
055056_2_tsv	A	B	0.8307692307692308	0.2885572139303483	0.43982494529540483	0.16923076923076924	0.6171875	0.5601750547045952	0.5604395604395604	0.4766355140186916	42.0	0.1721311475409836	0.6024590163934426	0.8839855244073433	1.2478632478632479	3.0	58.0	0.1895424836601307	0.6535947712418301	1.1427596291283135	1.3706293706293706	4.0
pair17_15_tsv	A	B	0.25	0.6	0.40145985401459855	0.75	0.32926829268292684	0.5985401459854015	0.6333333333333333	0.4418604651162791	11.0	0.16176470588235295	0.5588235294117647	1.448575666022411	1.6818181818181819	3.0	21.0	0.23333333333333334	0.6444444444444445	0.6581912658132185	1.1702127659574468	2.0
pair14_12_tsv	A	B	0.8387096774193549	0.25833333333333336	0.47808764940239046	0.16129032258064516	0.6793893129770993	0.5219123505976095	0.46153846153846156	0.4528301886792453	24.0	0.16326530612244897	0.6190476190476191	1.602985590052602	1.8297872340425532	4.0	23.0	0.152317880794702	0.6225165562913907	1.1852762498937135	1.6274509803921569	3.0
